diagrp,Cause,SOdm,Occupation,Observed,Exp_Adj,PMR_Adj,Lower_Adj,Upper_Adj,Exp_Unadj,PMR_Unadj,Lower_Unadj,Upper_Unadj
94,Pulmonary hypertension,146,"Metal Plate Workers, Shipwrights, Riveters",2,0.33,614,74,2217,0.46,435,53,1572
94,Pulmonary hypertension,147,Steel Erectors,1,0.25,399,10,2225,0.36,282,7,1569
94,Pulmonary hypertension,148,"Scaffolders, Stagers, Steeplejacks, Riggers",1,0.35,289,7,1611,0.30,331,8,1846
94,Pulmonary hypertension,149,Welding Trades,0,0.69,0,0,536,0.97,0,0,379
94,Pulmonary hypertension,151,Jewellery workers,0,0.03,0,0,12279,0.04,0,0,8654
94,Pulmonary hypertension,153,Coach & Vehicle Body Builders,1,0.10,1029,26,5732,0.14,730,18,4070
94,Pulmonary hypertension,154,"Oilers, Greasers, Lubricators",0,0.02,0,0,20120,0.03,0,0,14225
94,Pulmonary hypertension,158,Coach Painters,0,0.33,0,0,1132,0.28,0,0,1336
94,Pulmonary hypertension,160,Painters & Decorators,0,1.36,0,0,271,1.93,0,0,191
94,Pulmonary hypertension,161,Assemblers/Lineworkers (electrical/electronic goods),0,0.20,0,0,1810,0.18,0,0,2048
94,Pulmonary hypertension,162,Other Assemblers/Lineworkers nes,0,0.09,0,0,4188,0.08,0,0,4897
94,Pulmonary hypertension,163,Assemblers/Lineworkers (vehicles & other metal goods),1,0.68,148,4,822,0.60,167,4,930
94,Pulmonary hypertension,164,"Packers, Sorters and Testers",5,1.67,299,97,698,1.55,323,105,754
94,Pulmonary hypertension,165,"Bricklayers, Masons",1,0.77,129,3,720,1.09,91,2,509
94,Pulmonary hypertension,167,Plasterers,0,0.23,0,0,1586,0.33,0,0,1121
94,Pulmonary hypertension,168,Roofers and Glaziers,0,0.28,0,0,1302,0.24,0,0,1522
94,Pulmonary hypertension,169,"Builders, Building Contractors",1,1.08,92,2,515,1.53,65,2,363
94,Pulmonary hypertension,170,Rail Construction & Maintenance Workers,0,0.18,0,0,2061,0.16,0,0,2254
94,Pulmonary hypertension,171,Road Construction Workers and Paviors,0,0.22,0,0,1657,0.31,0,0,1199
94,Pulmonary hypertension,172,Sewage plant attendants,0,0.10,0,0,3877,0.15,0,0,2512
94,Pulmonary hypertension,173,"Mains & Service Pipe Layers, Pipe Jointers",0,0.18,0,0,2009,0.17,0,0,2207
94,Pulmonary hypertension,174,Other Construction Workers,2,1.74,115,14,416,2.18,92,11,332
94,Pulmonary hypertension,175,"Face Trained Coalmining Workers, Shotfireres & Deputies",0,0.28,0,0,1301,0.40,0,0,924
94,Pulmonary hypertension,176,Mine (excluding coal) & Quarry Workers,0,0.20,0,0,1824,0.18,0,0,2095
94,Pulmonary hypertension,177,Railway guards,0,0.17,0,0,2134,0.24,0,0,1512
94,Pulmonary hypertension,178,Railway signal workers,1,0.10,983,25,5476,0.14,697,18,3883
94,Pulmonary hypertension,179,Shunters & points operatives,0,0.04,0,0,10049,0.05,0,0,7115
94,Pulmonary hypertension,180,Railway engine drivers,1,0.34,298,8,1659,0.47,211,5,1176
94,Pulmonary hypertension,181,Road transport inspectors,0,0.11,0,0,3407,0.15,0,0,2415
94,Pulmonary hypertension,182,Bus & Coach Drivers,0,0.60,0,0,614,0.85,0,0,434
94,Pulmonary hypertension,183,Lorry drivers,2,3.37,59,7,214,4.79,42,5,151
94,Pulmonary hypertension,184,Other motor drivers,0,0.53,0,0,697,0.75,0,0,490
94,Pulmonary hypertension,185,Bus Conductors and Drivers' Mates,0,0.19,0,0,1894,0.17,0,0,2179
94,Pulmonary hypertension,186,Mechanical Plant Drivers & Operatives (earth moving & civil,1,0.22,461,12,2566,0.31,325,8,1808
94,Pulmonary hypertension,187,Crane Drivers,0,0.37,0,0,1003,0.52,0,0,709
94,Pulmonary hypertension,188,Fork Lift & Mechanical Truck Drivers,0,0.39,0,0,949,0.55,0,0,667
94,Pulmonary hypertension,189,Slingers,0,0.05,0,0,7554,0.07,0,0,5334
94,Pulmonary hypertension,190,Storekeepers & warehousemen/women,1,3.36,30,1,166,2.95,34,1,189
94,Pulmonary hypertension,191,Dockers and Goods Porters,2,0.60,336,41,1212,0.94,213,26,770
94,Pulmonary hypertension,192,Refuse & Salvage Collectors,0,0.22,0,0,1666,0.35,0,0,1056
94,Pulmonary hypertension,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",0,0.64,0,0,573,0.55,0,0,670
94,Pulmonary hypertension,195,Beauticians & Related Occupations,0,0.00,0,0,265259,0.00,0,0,299449
94,Pulmonary hypertension,196,Other Crafts,0,0.15,0,0,2516,0.14,0,0,2731
94,Pulmonary hypertension,197,Other Transport and Machine Operatives,0,1.16,0,0,318,1.07,0,0,346
94,Pulmonary hypertension,198,Other Labourers,4,4.37,92,25,235,6.59,61,17,155
94,Pulmonary hypertension,199,"Vehicle body repairers, panel beaters",0,0.05,0,0,6716,0.08,0,0,4733
95,Cor pulmonale,1,Lawyers,0,0.95,0,0,387,1.72,0,0,215
95,Cor pulmonale,2,Accountants and Financial Managers,2,4.15,48,6,174,6.18,32,4,117
95,Cor pulmonale,3,Personnel Managers etc,2,1.95,102,12,370,2.44,82,10,296
95,Cor pulmonale,4,Economists & statisticians,0,0.11,0,0,3492,0.21,0,0,1717
95,Cor pulmonale,5,Computer Programmers and Managers,0,0.58,0,0,641,0.78,0,0,472
95,Cor pulmonale,6,Sales Managers etc.,11,6.09,181,90,323,7.62,144,72,258
95,Cor pulmonale,7,Government Inspectors,0,0.70,0,0,528,0.87,0,0,422
95,Cor pulmonale,8,Government administrators,2,1.95,102,12,370,2.54,79,10,284
95,Cor pulmonale,9,Other Administrators,26,24.61,106,69,155,30.79,84,55,124
95,Cor pulmonale,10,Teachers in Higher Education,1,2.19,46,1,254,3.50,29,1,159
95,Cor pulmonale,11,School Teachers,4,5.25,76,21,195,6.58,61,17,156
95,Cor pulmonale,12,"Vocational Trainers, Social Scientists etc.",3,1.57,191,39,557,2.13,141,29,411
95,Cor pulmonale,13,Welfare Workers,2,1.43,140,17,506,1.80,111,13,402
95,Cor pulmonale,14,Clergy,0,0.76,0,0,488,1.61,0,0,229
95,Cor pulmonale,15,Doctors,0,0.88,0,0,419,1.91,0,0,193
95,Cor pulmonale,16,Dentists,0,0.19,0,0,1893,0.42,0,0,884
95,Cor pulmonale,17,Nurses,1,1.24,80,2,448,1.56,64,2,358
95,Cor pulmonale,18,Pharmacists/Pharmacologists,1,0.28,358,9,1992,0.60,168,4,934
95,Cor pulmonale,19,Medical Radiographers,0,0.06,0,0,6564,0.07,0,0,5254
95,Cor pulmonale,20,Physiotherapists,0,0.06,0,0,5779,0.08,0,0,4595
95,Cor pulmonale,21,Other Health Professions,0,0.90,0,0,410,1.19,0,0,310
95,Cor pulmonale,22,Veterinarians,0,0.09,0,0,4172,0.18,0,0,2094
95,Cor pulmonale,23,Driving Instructors (excluding HGV),1,0.78,129,3,716,0.99,101,3,561
95,Cor pulmonale,24,Literary and Artistic Occupations,3,4.53,66,14,193,5.70,53,11,154
95,Cor pulmonale,25,"Professional athletes, sports officials",0,0.20,0,0,1855,0.25,0,0,1452
95,Cor pulmonale,26,Biological scientists,2,0.28,712,86,2574,0.60,335,41,1212
95,Cor pulmonale,27,Chemical Engineers and Scientists,0,0.70,0,0,528,1.56,0,0,236
95,Cor pulmonale,28,Physical Scientists & mathematicians,1,0.46,219,6,1220,1.01,99,2,550
95,Cor pulmonale,29,Electrical and Electronic Engineers (professional),1,0.37,271,7,1512,0.78,128,3,711
95,Cor pulmonale,30,Other Professional Engineers,7,4.77,147,59,302,10.39,67,27,139
95,Cor pulmonale,31,Draughtspersons,0,2.55,0,0,144,3.23,0,0,114
95,Cor pulmonale,32,Laboratory Technicians,1,1.49,67,2,375,1.86,54,1,299
95,Cor pulmonale,33,Architects and Surveyors,0,2.07,0,0,178,3.87,0,0,95
95,Cor pulmonale,34,Aircraft Flight Deck Officers,0,0.40,0,0,917,0.50,0,0,735
95,Cor pulmonale,35,Air Traffic Controllers,0,0.11,0,0,3392,0.14,0,0,2707
95,Cor pulmonale,36,Seafarers,4,4.12,97,26,249,4.18,96,26,245
95,Cor pulmonale,37,Other Technicians,1,2.60,39,1,215,3.26,31,1,171
95,Cor pulmonale,38,Production and maintenance managers,5,10.74,47,15,109,13.42,37,12,87
95,Cor pulmonale,39,Managers in Construction,1,2.57,39,1,217,3.22,31,1,173
95,Cor pulmonale,40,"Managers in Transport, Mining and Energy Industries",6,6.85,88,32,191,8.56,70,26,153
95,Cor pulmonale,41,General and office managers,2,6.73,30,4,107,8.42,24,3,86
95,Cor pulmonale,42,Butchers,5,3.82,131,43,306,3.94,127,41,296
95,Cor pulmonale,43,"Fishmongers, Poultry Dressers",0,0.30,0,0,1234,0.28,0,0,1336
95,Cor pulmonale,44,Retailers and Dealers,7,6.79,103,41,212,8.21,85,34,176
95,Cor pulmonale,45,Publicans and Bar staff,11,5.08,217,108,388,6.09,181,90,323
95,Cor pulmonale,46,Caterers,3,3.03,99,20,290,3.47,86,18,253
95,Cor pulmonale,47,Farmers,27,23.86,113,75,165,25.22,107,71,156
95,Cor pulmonale,48,Armed Forces,4,4.00,100,27,256,4.90,82,22,209
95,Cor pulmonale,49,Police,0,3.36,0,0,110,4.27,0,0,86
95,Cor pulmonale,50,Fire Service Personnel,2,1.15,174,21,628,1.45,138,17,498
95,Cor pulmonale,51,"Launderers, Dry Cleaners, Pressers",0,0.57,0,0,649,0.53,0,0,696
95,Cor pulmonale,52,Hairdressers,1,0.75,133,3,741,0.83,121,3,673
95,Cor pulmonale,53,Office Workers and Cashiers,34,32.76,104,72,145,40.94,83,58,116
95,Cor pulmonale,54,"Postal Workers, Mail Sorters",9,9.02,100,46,189,8.47,106,49,202
95,Cor pulmonale,55,Petrol Pump Forecourt Attendants,1,0.22,455,12,2537,0.28,361,9,2013
95,Cor pulmonale,56,Roundsmen/women & Van Salespersons,4,2.28,175,48,448,2.12,188,51,482
95,Cor pulmonale,57,Sales Representatives,12,7.54,159,82,278,9.48,127,65,221
95,Cor pulmonale,58,Security Workers,12,12.12,99,51,173,11.64,103,53,180
95,Cor pulmonale,59,Cooks and Kitchen Porters,2,3.66,55,7,197,3.20,62,8,226
95,Cor pulmonale,60,Other Service Personnel,25,23.37,107,69,158,19.32,129,84,191
95,Cor pulmonale,61,Hospital Porters and Ward Orderlies,3,3.51,85,18,249,3.34,90,19,263
95,Cor pulmonale,62,Ambulance Staff,2,1.11,179,22,648,1.03,195,24,703
95,Cor pulmonale,63,Railway Station Staff,2,4.03,50,6,179,2.96,68,8,244
95,Cor pulmonale,64,Undertakers,1,0.36,280,7,1559,0.40,250,6,1391
95,Cor pulmonale,65,Forestry Workers,0,0.71,0,0,519,0.66,0,0,556
95,Cor pulmonale,66,Fishing & Related Workers,1,0.66,151,4,839,0.62,162,4,902
95,Cor pulmonale,67,Tannery Production Operatives,1,0.28,352,9,1963,0.26,381,10,2121
95,Cor pulmonale,68,Leather & shoe workers,1,2.10,48,1,265,1.94,51,1,287
95,Cor pulmonale,69,Preparatory Fibre Processors,0,0.23,0,0,1588,0.22,0,0,1694
95,Cor pulmonale,70,Spinners and Winders,1,0.38,265,7,1478,0.35,284,7,1583
95,Cor pulmonale,71,Weavers,2,0.72,276,33,997,0.67,299,36,1079
95,Cor pulmonale,72,Knitters,0,0.54,0,0,685,0.50,0,0,742
95,Cor pulmonale,73,"Warp Preparers, Bleachers, dyers & finishers",2,0.90,221,27,799,0.84,239,29,865
95,Cor pulmonale,74,Other Textile Processing Operatives,1,1.03,97,2,541,0.96,104,3,582
95,Cor pulmonale,75,Chemical workers,5,5.93,84,27,197,5.54,90,29,210
95,Cor pulmonale,76,Bakers,4,2.63,152,41,390,2.43,164,45,421
95,Cor pulmonale,77,Brewery & vinery process operatives,0,1.01,0,0,365,0.93,0,0,395
95,Cor pulmonale,78,"Other Food, Drink & Tobacco Process Operatives nes",4,3.59,112,30,286,3.35,120,33,306
95,Cor pulmonale,79,Paper manufacturers,1,1.11,90,2,501,1.03,97,2,542
95,Cor pulmonale,80,Bookbinders,0,0.32,0,0,1155,0.30,0,0,1246
95,Cor pulmonale,81,Paper cutters,0,0.24,0,0,1528,0.22,0,0,1656
95,Cor pulmonale,82,Glass & ceramics furnace workers,0,0.46,0,0,808,0.42,0,0,876
95,Cor pulmonale,83,Glass Product & Ceramic Finishers & Decorators,1,0.25,395,10,2200,0.23,428,11,2382
95,Cor pulmonale,84,Ceramics casters,1,2.28,44,1,245,2.10,48,1,265
95,Cor pulmonale,85,Rubber Manufacturers,2,1.45,138,17,498,1.34,149,18,540
95,Cor pulmonale,87,Synthetic Fibre Makers,0,0.16,0,0,2372,0.15,0,0,2515
95,Cor pulmonale,88,Other coal miners,21,19.23,109,68,167,18.12,116,72,177
95,Cor pulmonale,89,Tobacco Process Operatives,0,0.23,0,0,1618,0.21,0,0,1726
95,Cor pulmonale,93,Plastic goods makers,2,1.31,153,18,552,1.22,164,20,593
95,Cor pulmonale,94,Compositors,2,0.88,227,28,821,0.81,246,30,887
95,Cor pulmonale,96,Printing Machine Minders & Assistants,1,1.14,87,2,487,1.06,95,2,528
95,Cor pulmonale,97,Printers,2,5.00,40,5,145,4.62,43,5,156
95,Cor pulmonale,98,Tailors & Dressmakers,0,0.95,0,0,388,0.88,0,0,419
95,Cor pulmonale,99,Clothing cutter,1,0.43,232,6,1291,0.40,251,6,1396
95,Cor pulmonale,100,Sewers & embroiderers,0,0.31,0,0,1176,0.29,0,0,1259
95,Cor pulmonale,101,Upholsterers,2,0.97,205,25,742,0.90,222,27,803
95,Cor pulmonale,102,Carpet fitters,1,0.84,119,3,661,0.78,128,3,715
95,Cor pulmonale,103,Other workers with fabrics,0,0.38,0,0,983,0.35,0,0,1060
95,Cor pulmonale,104,Carpenters & Joiners,14,12.95,108,59,181,11.96,117,64,196
95,Cor pulmonale,105,Cabinet Makers,2,1.30,154,19,555,1.20,166,20,600
95,Cor pulmonale,106,Case & Box Makers,0,0.26,0,0,1406,0.24,0,0,1524
95,Cor pulmonale,107,Pattern Makers (moulds),0,0.54,0,0,689,0.49,0,0,746
95,Cor pulmonale,108,Woodworking Machine Operatives,2,1.75,114,14,413,1.62,124,15,447
95,Cor pulmonale,109,Other Woodworkers,0,0.41,0,0,911,0.37,0,0,986
95,Cor pulmonale,110,Dental Technicians,0,0.27,0,0,1360,0.25,0,0,1474
95,Cor pulmonale,112,Furnace Operatives (metal),1,1.08,93,2,518,0.99,101,3,561
95,Cor pulmonale,113,Rollers,1,0.19,527,13,2938,0.17,572,14,3186
95,Cor pulmonale,114,Smiths & Forge Workers,2,1.24,161,20,583,1.15,175,21,630
95,Cor pulmonale,115,Metal Drawers,2,0.37,546,66,1974,0.34,592,72,2140
95,Cor pulmonale,116,"Moulders, Core Makers, Die Casters",1,1.74,58,1,321,1.60,62,2,347
95,Cor pulmonale,117,Electroplater,0,0.55,0,0,665,0.51,0,0,721
95,Cor pulmonale,118,"Annealers, Hardeners, Temperers (metal)",0,0.28,0,0,1325,0.26,0,0,1417
95,Cor pulmonale,120,Other Metal Manufacturers,6,4.46,134,49,293,3.50,172,63,373
95,Cor pulmonale,121,Press Setters & Setter-Operators,0,0.18,0,0,2091,0.16,0,0,2264
95,Cor pulmonale,122,"Centre, Capstan, Turret & Other Lathe Setters & Setter-Oper",4,2.42,165,45,423,2.24,179,49,458
95,Cor pulmonale,123,Machine Tool Setter Operators,4,5.34,75,20,192,4.98,80,22,206
95,Cor pulmonale,124,Machine Tool Operatives (including CNC machine tool operati,23,22.10,104,66,156,20.76,111,70,166
95,Cor pulmonale,125,Press Stamping & Automatic Machine Operatives,0,0.88,0,0,417,0.82,0,0,447
95,Cor pulmonale,126,Metal Polishers,1,0.71,141,4,786,0.66,153,4,850
95,Cor pulmonale,127,Fettler,2,0.48,420,51,1518,0.45,448,54,1617
95,Cor pulmonale,128,Shot Blasters,0,0.20,0,0,1826,0.19,0,0,1950
95,Cor pulmonale,129,"Tool Makers, Tool Fitters & Markers-Out",4,5.31,75,21,193,4.91,82,22,209
95,Cor pulmonale,130,Precision Instrument Makers & Repairers,4,2.25,178,49,456,2.08,192,52,493
95,Cor pulmonale,132,Production fitters,25,26.11,96,62,141,24.13,104,67,153
95,Cor pulmonale,133,"Motor Mechanics, Auto Engineers (including road patrol engi",3,7.67,39,8,114,7.09,42,9,124
95,Cor pulmonale,135,Office Machinery Mechanics,0,0.11,0,0,3354,0.10,0,0,3624
95,Cor pulmonale,136,Production Fitters (electrical/electronic),1,0.60,167,4,930,0.55,180,5,1005
95,Cor pulmonale,137,"Electricians, Electrical Maintenance Fitters",6,10.45,57,21,125,9.65,62,23,135
95,Cor pulmonale,139,Telephone Fitters,2,2.32,86,10,312,2.14,94,11,338
95,Cor pulmonale,140,"Cable Jointers, Lines Repairers",2,0.93,214,26,775,0.86,232,28,840
95,Cor pulmonale,141,"Radio, TV & Video Engineers",2,1.02,196,24,707,0.94,212,26,765
95,Cor pulmonale,142,Other Electrical/Electronic Trades nes,1,4.23,24,1,132,4.02,25,1,139
95,Cor pulmonale,143,Electrical Engineers (not professional),6,4.60,130,48,284,4.36,138,51,300
95,Cor pulmonale,144,"Plumbers, Heating & Ventilating Engineers & Related Trades",4,8.63,46,13,119,7.97,50,14,128
95,Cor pulmonale,145,Sheet Metal Workers,6,3.35,179,66,389,3.10,194,71,422
95,Cor pulmonale,146,"Metal Plate Workers, Shipwrights, Riveters",5,3.04,164,53,384,2.81,178,58,415
95,Cor pulmonale,147,Steel Erectors,1,2.32,43,1,240,2.14,47,1,260
95,Cor pulmonale,148,"Scaffolders, Stagers, Steeplejacks, Riggers",3,1.96,153,32,448,1.82,165,34,482
95,Cor pulmonale,149,Welding Trades,2,6.40,31,4,113,5.91,34,4,122
95,Cor pulmonale,151,Jewellery workers,0,0.28,0,0,1323,0.26,0,0,1422
95,Cor pulmonale,153,Coach & Vehicle Body Builders,0,0.90,0,0,408,0.84,0,0,442
95,Cor pulmonale,154,"Oilers, Greasers, Lubricators",0,0.17,0,0,2159,0.16,0,0,2340
95,Cor pulmonale,158,Coach Painters,3,1.79,167,34,489,1.68,178,37,521
95,Cor pulmonale,160,Painters & Decorators,19,12.64,150,90,235,11.68,163,98,254
95,Cor pulmonale,161,Assemblers/Lineworkers (electrical/electronic goods),0,1.17,0,0,315,1.09,0,0,338
95,Cor pulmonale,162,Other Assemblers/Lineworkers nes,1,0.49,205,5,1143,0.45,221,6,1229
95,Cor pulmonale,163,Assemblers/Lineworkers (vehicles & other metal goods),5,3.90,128,42,299,3.65,137,44,320
95,Cor pulmonale,164,"Packers, Sorters and Testers",11,10.09,109,54,195,9.44,117,58,209
95,Cor pulmonale,165,"Bricklayers, Masons",6,7.22,83,31,181,6.66,90,33,196
95,Cor pulmonale,167,Plasterers,4,2.16,185,50,474,2.00,200,55,513
95,Cor pulmonale,168,Roofers and Glaziers,3,1.57,191,39,559,1.46,206,42,602
95,Cor pulmonale,169,"Builders, Building Contractors",6,9.98,60,22,131,9.25,65,24,141
95,Cor pulmonale,170,Rail Construction & Maintenance Workers,0,1.07,0,0,346,1.00,0,0,370
95,Cor pulmonale,171,Road Construction Workers and Paviors,2,2.39,84,10,303,1.87,107,13,387
95,Cor pulmonale,172,Sewage plant attendants,1,1.18,85,2,474,0.89,112,3,625
95,Cor pulmonale,173,"Mains & Service Pipe Layers, Pipe Jointers",1,1.08,92,2,514,1.01,99,3,554
95,Cor pulmonale,174,Other Construction Workers,15,16.54,91,51,150,13.13,114,64,188
95,Cor pulmonale,175,"Face Trained Coalmining Workers, Shotfireres & Deputies",4,2.66,151,41,385,2.45,163,44,417
95,Cor pulmonale,176,Mine (excluding coal) & Quarry Workers,0,1.14,0,0,323,1.07,0,0,345
95,Cor pulmonale,177,Railway guards,2,1.62,124,15,447,1.49,134,16,484
95,Cor pulmonale,178,Railway signal workers,1,0.95,105,3,585,0.88,114,3,634
95,Cor pulmonale,179,Shunters & points operatives,1,0.34,292,7,1625,0.32,316,8,1761
95,Cor pulmonale,180,Railway engine drivers,1,3.14,32,1,177,2.90,34,1,192
95,Cor pulmonale,181,Road transport inspectors,0,1.01,0,0,364,0.94,0,0,394
95,Cor pulmonale,182,Bus & Coach Drivers,7,5.55,126,51,260,5.13,136,55,281
95,Cor pulmonale,183,Lorry drivers,34,31.27,109,75,152,28.85,118,82,165
95,Cor pulmonale,184,Other motor drivers,6,4.88,123,45,268,4.50,133,49,290
95,Cor pulmonale,185,Bus Conductors and Drivers' Mates,3,1.14,264,54,771,1.04,289,60,844
95,Cor pulmonale,186,Mechanical Plant Drivers & Operatives (earth moving & civil,2,2.01,99,12,359,1.85,108,13,390
95,Cor pulmonale,187,Crane Drivers,6,3.42,175,64,381,3.16,190,70,413
95,Cor pulmonale,188,Fork Lift & Mechanical Truck Drivers,3,3.60,83,17,244,3.31,91,19,265
95,Cor pulmonale,189,Slingers,0,0.45,0,0,812,0.42,0,0,880
95,Cor pulmonale,190,Storekeepers & warehousemen/women,25,19.17,130,84,193,17.94,139,90,206
95,Cor pulmonale,191,Dockers and Goods Porters,8,7.80,103,44,202,5.69,141,61,277
95,Cor pulmonale,192,Refuse & Salvage Collectors,6,2.91,206,76,449,2.12,284,104,617
95,Cor pulmonale,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",2,3.58,56,7,202,3.36,60,7,215
95,Cor pulmonale,195,Beauticians & Related Occupations,0,0.01,0,0,46830,0.01,0,0,52049
95,Cor pulmonale,196,Other Crafts,1,0.88,113,3,632,0.83,121,3,675
95,Cor pulmonale,197,Other Transport and Machine Operatives,3,6.94,43,9,126,6.48,46,10,135
95,Cor pulmonale,198,Other Labourers,55,54.74,100,76,131,39.98,138,104,179
95,Cor pulmonale,199,"Vehicle body repairers, panel beaters",0,0.51,0,0,723,0.47,0,0,784
96,Pericarditis,1,Lawyers,0,0.20,0,0,1822,0.13,0,0,2856
96,Pericarditis,2,Accountants and Financial Managers,0,0.51,0,0,721,0.46,0,0,795
96,Pericarditis,3,Personnel Managers etc,1,0.13,791,20,4405,0.18,544,14,3030
96,Pericarditis,4,Economists & statisticians,0,0.03,0,0,11633,0.02,0,0,22652
96,Pericarditis,5,Computer Programmers and Managers,0,0.05,0,0,7804,0.06,0,0,6367
96,Pericarditis,6,Sales Managers etc.,0,0.39,0,0,936,0.57,0,0,644
96,Pericarditis,7,Government Inspectors,0,0.05,0,0,8119,0.07,0,0,5605
96,Pericarditis,8,Government administrators,0,0.16,0,0,2294,0.19,0,0,1914
96,Pericarditis,9,Other Administrators,2,1.61,124,15,449,2.32,86,10,312
96,Pericarditis,10,Teachers in Higher Education,0,0.33,0,0,1127,0.26,0,0,1408
96,Pericarditis,11,School Teachers,0,0.34,0,0,1084,0.49,0,0,746
96,Pericarditis,12,"Vocational Trainers, Social Scientists etc.",0,0.14,0,0,2574,0.16,0,0,2305
96,Pericarditis,13,Welfare Workers,0,0.09,0,0,4089,0.13,0,0,2754
96,Pericarditis,14,Clergy,1,0.23,434,11,2417,0.12,825,21,4597
96,Pericarditis,15,Doctors,1,0.27,370,9,2059,0.14,696,18,3880
96,Pericarditis,16,Dentists,0,0.06,0,0,6193,0.03,0,0,11747
96,Pericarditis,17,Nurses,1,0.08,1251,32,6969,0.12,856,22,4768
96,Pericarditis,18,Pharmacists/Pharmacologists,0,0.09,0,0,4322,0.04,0,0,8214
96,Pericarditis,19,Medical Radiographers,0,0.00,0,0,100481,0.01,0,0,69653
96,Pericarditis,20,Physiotherapists,0,0.00,0,0,91959,0.01,0,0,61694
96,Pericarditis,21,Other Health Professions,0,0.08,0,0,4764,0.09,0,0,4110
96,Pericarditis,22,Veterinarians,1,0.03,3795,96,21142,0.01,7466,189,41598
