diagrp,Cause ,SOdm,Occupation,Observed,Exp_Adj,PMR_Adj,Lower_Adj,Upper_Adj,Exp_Unadj,PMR_Unadj,Lower_Unadj,Upper_Unadj
106,Aortic aneurysm,186,Mechanical Plant Drivers & Operatives (earth moving & civil,30,23.05,130,88,186,23.23,129,87,184
106,Aortic aneurysm,187,Crane Drivers,32,24.96,128,88,181,25.34,126,86,178
106,Aortic aneurysm,188,Fork Lift & Mechanical Truck Drivers,37,43.28,85,60,118,43.69,85,60,117
106,Aortic aneurysm,189,Slingers,0,2.32,0,0,159,2.36,0,0,156
106,Aortic aneurysm,190,Storekeepers & warehousemen/women,157,126.90,124,105,145,138.14,114,97,133
106,Aortic aneurysm,191,Dockers and Goods Porters,25,30.75,81,53,120,45.55,55,36,81
106,Aortic aneurysm,192,Refuse & Salvage Collectors,11,14.70,75,37,134,22.11,50,25,89
106,Aortic aneurysm,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",8,14.60,55,24,108,15.97,50,22,99
106,Aortic aneurysm,195,Beauticians & Related Occupations,0,0.19,0,0,1897,0.22,0,0,1709
106,Aortic aneurysm,196,Other Crafts,15,7.13,210,118,347,7.72,194,109,321
106,Aortic aneurysm,197,Other Transport and Machine Operatives,50,52.49,95,71,126,56.82,88,65,116
106,Aortic aneurysm,198,Other Labourers,206,231.38,89,77,102,348.82,59,51,68
106,Aortic aneurysm,199,"Vehicle body repairers, panel beaters",9,5.90,152,70,289,5.92,152,69,288
107,Other aneurysm,1,Lawyers,1,0.54,185,5,1031,0.48,209,5,1164
107,Other aneurysm,2,Accountants and Financial Managers,5,2.31,217,70,506,1.98,252,82,589
107,Other aneurysm,3,Personnel Managers etc,2,0.73,274,33,990,0.52,386,47,1393
107,Other aneurysm,4,Economists & statisticians,0,0.10,0,0,3840,0.07,0,0,5128
107,Other aneurysm,5,Computer Programmers and Managers,6,1.26,475,174,1035,0.97,618,227,1344
107,Other aneurysm,6,Sales Managers etc.,1,2.87,35,1,194,2.12,47,1,263
107,Other aneurysm,7,Government Inspectors,1,0.22,464,12,2586,0.15,647,16,3607
107,Other aneurysm,8,Government administrators,0,0.54,0,0,678,0.41,0,0,898
107,Other aneurysm,9,Other Administrators,16,10.15,158,90,256,7.38,217,124,352
107,Other aneurysm,10,Teachers in Higher Education,0,1.11,0,0,333,0.96,0,0,383
107,Other aneurysm,11,School Teachers,1,2.28,44,1,245,1.65,61,2,337
107,Other aneurysm,12,"Vocational Trainers, Social Scientists etc.",0,0.73,0,0,505,0.56,0,0,655
107,Other aneurysm,13,Welfare Workers,0,0.88,0,0,420,0.67,0,0,550
107,Other aneurysm,14,Clergy,1,0.29,342,9,1904,0.33,304,8,1693
107,Other aneurysm,15,Doctors,1,0.43,231,6,1286,0.45,224,6,1248
107,Other aneurysm,16,Dentists,0,0.11,0,0,3365,0.10,0,0,3531
107,Other aneurysm,17,Nurses,0,0.73,0,0,507,0.57,0,0,643
107,Other aneurysm,18,Pharmacists/Pharmacologists,0,0.15,0,0,2518,0.13,0,0,2733
107,Other aneurysm,19,Medical Radiographers,0,0.02,0,0,15241,0.02,0,0,19113
107,Other aneurysm,20,Physiotherapists,1,0.02,4354,110,24259,0.02,6387,162,35588
107,Other aneurysm,21,Other Health Professions,0,0.34,0,0,1082,0.26,0,0,1411
107,Other aneurysm,22,Veterinarians,0,0.04,0,0,9622,0.04,0,0,10041
107,Other aneurysm,23,Driving Instructors (excluding HGV),1,0.49,206,5,1147,0.34,297,8,1653
107,Other aneurysm,24,Literary and Artistic Occupations,1,2.89,35,1,193,2.22,45,1,251
107,Other aneurysm,25,"Professional athletes, sports officials",0,0.17,0,0,2199,0.10,0,0,3523
107,Other aneurysm,26,Biological scientists,0,0.19,0,0,1945,0.17,0,0,2155
107,Other aneurysm,27,Chemical Engineers and Scientists,2,0.29,681,82,2460,0.33,601,73,2170
107,Other aneurysm,28,Physical Scientists & mathematicians,0,0.29,0,0,1290,0.25,0,0,1482
107,Other aneurysm,29,Electrical and Electronic Engineers (professional),0,0.14,0,0,2658,0.15,0,0,2489
107,Other aneurysm,30,Other Professional Engineers,0,2.07,0,0,178,2.31,0,0,160
107,Other aneurysm,31,Draughtspersons,1,0.88,113,3,631,0.63,160,4,891
107,Other aneurysm,32,Laboratory Technicians,0,0.64,0,0,576,0.47,0,0,791
107,Other aneurysm,33,Architects and Surveyors,1,1.02,98,2,546,0.97,103,3,575
107,Other aneurysm,34,Aircraft Flight Deck Officers,0,0.14,0,0,2664,0.10,0,0,3570
107,Other aneurysm,35,Air Traffic Controllers,0,0.04,0,0,8234,0.03,0,0,11510
107,Other aneurysm,36,Seafarers,2,0.99,203,25,733,0.96,209,25,753
107,Other aneurysm,37,Other Technicians,1,1.33,75,2,418,0.98,102,3,568
107,Other aneurysm,38,Production and maintenance managers,3,3.90,77,16,225,2.80,107,22,313
107,Other aneurysm,39,Managers in Construction,2,1.11,180,22,649,0.80,249,30,901
107,Other aneurysm,40,"Managers in Transport, Mining and Energy Industries",1,2.34,43,1,238,1.68,60,2,333
107,Other aneurysm,41,General and office managers,3,2.46,122,25,356,1.79,168,35,490
107,Other aneurysm,42,Butchers,1,0.79,126,3,702,0.78,128,3,712
107,Other aneurysm,43,"Fishmongers, Poultry Dressers",0,0.06,0,0,6678,0.06,0,0,5748
107,Other aneurysm,44,Retailers and Dealers,4,3.50,114,31,293,2.50,160,44,410
107,Other aneurysm,45,Publicans and Bar staff,2,2.54,79,10,284,2.05,98,12,352
107,Other aneurysm,46,Caterers,1,1.54,65,2,362,1.32,76,2,422
107,Other aneurysm,47,Farmers,3,4.96,61,12,177,4.76,63,13,184
107,Other aneurysm,48,Armed Forces,0,0.00,,,,1.01,0,0,367
107,Other aneurysm,49,Police,1,1.49,67,2,373,1.03,97,2,539
107,Other aneurysm,50,Fire Service Personnel,1,0.54,184,5,1027,0.38,260,7,1449
107,Other aneurysm,51,"Launderers, Dry Cleaners, Pressers",0,0.12,0,0,2982,0.15,0,0,2410
107,Other aneurysm,52,Hairdressers,1,0.33,304,8,1696,0.28,361,9,2014
107,Other aneurysm,53,Office Workers and Cashiers,10,10.45,96,46,176,7.16,140,67,257
107,Other aneurysm,54,"Postal Workers, Mail Sorters",2,1.20,167,20,602,1.45,138,17,500
107,Other aneurysm,55,Petrol Pump Forecourt Attendants,0,0.09,0,0,3992,0.06,0,0,6131
107,Other aneurysm,56,Roundsmen/women & Van Salespersons,0,0.37,0,0,997,0.45,0,0,816
107,Other aneurysm,57,Sales Representatives,1,3.06,33,1,182,2.12,47,1,263
107,Other aneurysm,58,Security Workers,2,2.81,71,9,257,3.17,63,8,228
107,Other aneurysm,59,Cooks and Kitchen Porters,0,1.32,0,0,279,1.47,0,0,250
107,Other aneurysm,60,Other Service Personnel,8,3.93,203,88,401,4.46,179,77,354
107,Other aneurysm,61,Hospital Porters and Ward Orderlies,0,0.86,0,0,428,1.02,0,0,362
107,Other aneurysm,62,Ambulance Staff,0,0.22,0,0,1710,0.27,0,0,1385
107,Other aneurysm,63,Railway Station Staff,0,0.40,0,0,924,0.43,0,0,858
107,Other aneurysm,64,Undertakers,0,0.10,0,0,3588,0.08,0,0,4422
107,Other aneurysm,65,Forestry Workers,0,0.11,0,0,3286,0.14,0,0,2693
107,Other aneurysm,66,Fishing & Related Workers,0,0.17,0,0,2179,0.21,0,0,1751
107,Other aneurysm,67,Tannery Production Operatives,0,0.03,0,0,11677,0.04,0,0,9953
107,Other aneurysm,68,Leather & shoe workers,0,0.24,0,0,1536,0.30,0,0,1222
107,Other aneurysm,69,Preparatory Fibre Processors,0,0.03,0,0,13950,0.03,0,0,11699
107,Other aneurysm,70,Spinners and Winders,0,0.05,0,0,6947,0.06,0,0,5969
107,Other aneurysm,71,Weavers,0,0.10,0,0,3763,0.12,0,0,3035
107,Other aneurysm,72,Knitters,0,0.07,0,0,5371,0.09,0,0,4247
107,Other aneurysm,73,"Warp Preparers, Bleachers, dyers & finishers",0,0.10,0,0,3669,0.13,0,0,2894
107,Other aneurysm,74,Other Textile Processing Operatives,0,0.15,0,0,2395,0.19,0,0,1977
107,Other aneurysm,75,Chemical workers,0,0.83,0,0,447,0.99,0,0,373
107,Other aneurysm,76,Bakers,1,0.43,234,6,1305,0.51,196,5,1094
107,Other aneurysm,77,Brewery & vinery process operatives,0,0.13,0,0,2945,0.16,0,0,2349
107,Other aneurysm,78,"Other Food, Drink & Tobacco Process Operatives nes",1,0.62,162,4,902,0.76,132,3,738
107,Other aneurysm,79,Paper manufacturers,1,0.14,711,18,3963,0.18,561,14,3128
107,Other aneurysm,80,Bookbinders,1,0.05,1824,46,10162,0.07,1493,38,8317
107,Other aneurysm,81,Paper cutters,0,0.03,0,0,10601,0.04,0,0,8822
107,Other aneurysm,82,Glass & ceramics furnace workers,0,0.05,0,0,7106,0.07,0,0,5466
107,Other aneurysm,83,Glass Product & Ceramic Finishers & Decorators,0,0.05,0,0,7900,0.06,0,0,6520
107,Other aneurysm,84,Ceramics casters,0,0.36,0,0,1035,0.44,0,0,836
107,Other aneurysm,85,Rubber Manufacturers,1,0.18,564,14,3144,0.23,441,11,2459
107,Other aneurysm,87,Synthetic Fibre Makers,0,0.02,0,0,22306,0.02,0,0,18730
107,Other aneurysm,88,Other coal miners,3,2.07,145,30,424,2.37,127,26,371
107,Other aneurysm,89,Tobacco Process Operatives,0,0.03,0,0,12207,0.04,0,0,10070
107,Other aneurysm,93,Plastic goods makers,0,0.25,0,0,1448,0.31,0,0,1171
107,Other aneurysm,94,Compositors,0,0.13,0,0,2837,0.16,0,0,2296
107,Other aneurysm,96,Printing Machine Minders & Assistants,0,0.17,0,0,2139,0.22,0,0,1707
107,Other aneurysm,97,Printers,0,0.93,0,0,398,1.13,0,0,325
107,Other aneurysm,98,Tailors & Dressmakers,0,0.11,0,0,3335,0.14,0,0,2682
107,Other aneurysm,99,Clothing cutter,0,0.06,0,0,6391,0.07,0,0,5364
107,Other aneurysm,100,Sewers & embroiderers,0,0.08,0,0,4534,0.10,0,0,3700
107,Other aneurysm,101,Upholsterers,0,0.18,0,0,2019,0.22,0,0,1687
107,Other aneurysm,102,Carpet fitters,0,0.26,0,0,1431,0.30,0,0,1233
107,Other aneurysm,103,Other workers with fabrics,0,0.06,0,0,6469,0.07,0,0,5201
107,Other aneurysm,104,Carpenters & Joiners,0,2.71,0,0,136,3.30,0,0,112
107,Other aneurysm,105,Cabinet Makers,0,0.24,0,0,1534,0.30,0,0,1249
107,Other aneurysm,106,Case & Box Makers,0,0.05,0,0,7160,0.06,0,0,6050
107,Other aneurysm,107,Pattern Makers (moulds),1,0.06,1635,41,9110,0.08,1220,31,6797
107,Other aneurysm,108,Woodworking Machine Operatives,0,0.28,0,0,1332,0.34,0,0,1084
107,Other aneurysm,109,Other Woodworkers,0,0.08,0,0,4359,0.10,0,0,3650
107,Other aneurysm,110,Dental Technicians,0,0.05,0,0,7131,0.07,0,0,5580
107,Other aneurysm,112,Furnace Operatives (metal),0,0.10,0,0,3543,0.14,0,0,2649
107,Other aneurysm,113,Rollers,0,0.02,0,0,15049,0.03,0,0,11885
107,Other aneurysm,114,Smiths & Forge Workers,0,0.11,0,0,3208,0.15,0,0,2440
107,Other aneurysm,115,Metal Drawers,0,0.03,0,0,11541,0.04,0,0,8988
107,Other aneurysm,116,"Moulders, Core Makers, Die Casters",0,0.17,0,0,2222,0.21,0,0,1743
107,Other aneurysm,117,Electroplater,0,0.09,0,0,4097,0.11,0,0,3285
107,Other aneurysm,118,"Annealers, Hardeners, Temperers (metal)",0,0.03,0,0,11945,0.04,0,0,10339
107,Other aneurysm,120,Other Metal Manufacturers,0,0.52,0,0,706,0.58,0,0,633
107,Other aneurysm,121,Press Setters & Setter-Operators,0,0.03,0,0,13193,0.04,0,0,10394
107,Other aneurysm,122,"Centre, Capstan, Turret & Other Lathe Setters & Setter-Oper",0,0.23,0,0,1610,0.29,0,0,1262
107,Other aneurysm,123,Machine Tool Setter Operators,1,0.62,161,4,895,0.76,132,3,736
107,Other aneurysm,124,Machine Tool Operatives (including CNC machine tool operati,3,2.84,106,22,309,3.42,88,18,256
107,Other aneurysm,125,Press Stamping & Automatic Machine Operatives,0,0.13,0,0,2771,0.16,0,0,2271
107,Other aneurysm,126,Metal Polishers,0,0.08,0,0,4362,0.11,0,0,3487
107,Other aneurysm,127,Fettler,0,0.07,0,0,5591,0.08,0,0,4835
107,Other aneurysm,128,Shot Blasters,0,0.05,0,0,6991,0.06,0,0,5727
107,Other aneurysm,129,"Tool Makers, Tool Fitters & Markers-Out",1,0.54,187,5,1040,0.66,152,4,846
107,Other aneurysm,130,Precision Instrument Makers & Repairers,0,0.30,0,0,1219,0.37,0,0,987
107,Other aneurysm,132,Production fitters,5,3.93,127,41,297,4.80,104,34,243
107,Other aneurysm,133,"Motor Mechanics, Auto Engineers (including road patrol engi",1,1.59,63,2,350,1.91,52,1,291
107,Other aneurysm,135,Office Machinery Mechanics,0,0.02,0,0,21500,0.02,0,0,17608
107,Other aneurysm,136,Production Fitters (electrical/electronic),0,0.09,0,0,4020,0.11,0,0,3224
107,Other aneurysm,137,"Electricians, Electrical Maintenance Fitters",1,2.10,48,1,265,2.56,39,1,218
107,Other aneurysm,139,Telephone Fitters,1,0.39,259,7,1441,0.47,213,5,1189
107,Other aneurysm,140,"Cable Jointers, Lines Repairers",1,0.13,741,19,4130,0.17,592,15,3298
107,Other aneurysm,141,"Radio, TV & Video Engineers",0,0.21,0,0,1778,0.25,0,0,1476
107,Other aneurysm,142,Other Electrical/Electronic Trades nes,0,1.14,0,0,324,1.25,0,0,294
107,Other aneurysm,143,Electrical Engineers (not professional),1,0.64,155,4,866,0.76,132,3,737
107,Other aneurysm,144,"Plumbers, Heating & Ventilating Engineers & Related Trades",1,1.85,54,1,301,2.26,44,1,247
107,Other aneurysm,145,Sheet Metal Workers,1,0.47,213,5,1186,0.57,175,4,978
107,Other aneurysm,146,"Metal Plate Workers, Shipwrights, Riveters",0,0.36,0,0,1016,0.46,0,0,800
107,Other aneurysm,147,Steel Erectors,0,0.41,0,0,899,0.51,0,0,729
107,Other aneurysm,148,"Scaffolders, Stagers, Steeplejacks, Riggers",0,0.43,0,0,864,0.53,0,0,692
107,Other aneurysm,149,Welding Trades,1,1.22,82,2,458,1.46,69,2,382
107,Other aneurysm,151,Jewellery workers,0,0.06,0,0,6403,0.07,0,0,5481
107,Other aneurysm,153,Coach & Vehicle Body Builders,0,0.13,0,0,2791,0.16,0,0,2292
107,Other aneurysm,154,"Oilers, Greasers, Lubricators",0,0.01,0,0,31220,0.01,0,0,24658
107,Other aneurysm,158,Coach Painters,0,0.33,0,0,1130,0.41,0,0,910
107,Other aneurysm,160,Painters & Decorators,2,2.61,77,9,277,3.14,64,8,230
107,Other aneurysm,161,Assemblers/Lineworkers (electrical/electronic goods),1,0.22,452,11,2517,0.27,372,9,2071
107,Other aneurysm,162,Other Assemblers/Lineworkers nes,0,0.12,0,0,3033,0.16,0,0,2313
107,Other aneurysm,163,Assemblers/Lineworkers (vehicles & other metal goods),0,0.58,0,0,634,0.69,0,0,532
107,Other aneurysm,164,"Packers, Sorters and Testers",1,1.37,73,2,407,1.67,60,2,334
107,Other aneurysm,165,"Bricklayers, Masons",2,1.26,158,19,572,1.53,131,16,473
107,Other aneurysm,167,Plasterers,0,0.59,0,0,621,0.70,0,0,524
107,Other aneurysm,168,Roofers and Glaziers,0,0.56,0,0,655,0.74,0,0,502
107,Other aneurysm,169,"Builders, Building Contractors",2,2.51,80,10,288,2.97,67,8,243
107,Other aneurysm,170,Rail Construction & Maintenance Workers,0,0.16,0,0,2255,0.20,0,0,1848
107,Other aneurysm,171,Road Construction Workers and Paviors,0,0.42,0,0,868,0.49,0,0,759
107,Other aneurysm,172,Sewage plant attendants,1,0.14,729,18,4059,0.15,648,16,3610
107,Other aneurysm,173,"Mains & Service Pipe Layers, Pipe Jointers",0,0.20,0,0,1842,0.24,0,0,1514
107,Other aneurysm,174,Other Construction Workers,3,3.36,89,18,261,3.86,78,16,227
107,Other aneurysm,175,"Face Trained Coalmining Workers, Shotfireres & Deputies",1,0.23,437,11,2435,0.30,333,8,1853
107,Other aneurysm,176,Mine (excluding coal) & Quarry Workers,0,0.17,0,0,2211,0.20,0,0,1843
107,Other aneurysm,177,Railway guards,0,0.19,0,0,1980,0.23,0,0,1589
107,Other aneurysm,178,Railway signal workers,1,0.09,1056,27,5881,0.12,818,21,4560
107,Other aneurysm,179,Shunters & points operatives,0,0.05,0,0,7867,0.06,0,0,6305
107,Other aneurysm,180,Railway engine drivers,0,0.26,0,0,1416,0.34,0,0,1095
107,Other aneurysm,181,Road transport inspectors,0,0.10,0,0,3823,0.12,0,0,3009
107,Other aneurysm,182,Bus & Coach Drivers,4,1.33,302,82,772,1.62,247,67,631
107,Other aneurysm,183,Lorry drivers,6,7.01,86,31,186,8.61,70,26,152
107,Other aneurysm,184,Other motor drivers,4,1.61,248,68,635,1.91,210,57,537
107,Other aneurysm,185,Bus Conductors and Drivers' Mates,0,0.14,0,0,2698,0.16,0,0,2334
107,Other aneurysm,186,Mechanical Plant Drivers & Operatives (earth moving & civil,1,0.51,195,5,1088,0.62,162,4,902
107,Other aneurysm,187,Crane Drivers,1,0.48,209,5,1167,0.61,164,4,913
107,Other aneurysm,188,Fork Lift & Mechanical Truck Drivers,2,0.99,203,25,732,1.17,171,21,617
107,Other aneurysm,189,Slingers,0,0.04,0,0,8527,0.06,0,0,6595
107,Other aneurysm,190,Storekeepers & warehousemen/women,3,2.90,103,21,302,3.51,86,18,250
107,Other aneurysm,191,Dockers and Goods Porters,1,1.06,94,2,526,1.10,91,2,506
107,Other aneurysm,192,Refuse & Salvage Collectors,0,0.54,0,0,686,0.56,0,0,659
107,Other aneurysm,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",1,0.33,306,8,1704,0.38,265,7,1477
107,Other aneurysm,195,Beauticians & Related Occupations,0,0.01,0,0,64420,0.01,0,0,48175
107,Other aneurysm,196,Other Crafts,0,0.16,0,0,2268,0.20,0,0,1854
107,Other aneurysm,197,Other Transport and Machine Operatives,2,1.19,168,20,606,1.48,135,16,489
107,Other aneurysm,198,Other Labourers,5,8.22,61,20,142,9.09,55,18,128
107,Other aneurysm,199,"Vehicle body repairers, panel beaters",1,0.15,673,17,3749,0.17,593,15,3301
108,Peripheral valve disease,1,Lawyers,2,3.07,65,8,236,4.88,41,5,148
108,Peripheral valve disease,2,Accountants and Financial Managers,13,13.65,95,51,163,20.46,64,34,109
108,Peripheral valve disease,3,Personnel Managers etc,1,3.94,25,1,141,5.56,18,0,100
108,Peripheral valve disease,4,Economists & statisticians,1,0.43,233,6,1296,0.69,146,4,812
108,Peripheral valve disease,5,Computer Programmers and Managers,6,5.59,107,39,234,8.16,73,27,160
108,Peripheral valve disease,6,Sales Managers etc.,11,15.49,71,35,127,21.84,50,25,90
108,Peripheral valve disease,7,Government Inspectors,2,1.23,163,20,590,1.71,117,14,422
108,Peripheral valve disease,8,Government administrators,2,3.06,65,8,236,4.42,45,5,163
108,Peripheral valve disease,9,Other Administrators,42,55.35,76,55,103,77.67,54,39,73
108,Peripheral valve disease,10,Teachers in Higher Education,5,6.78,74,24,172,10.45,48,16,112
108,Peripheral valve disease,11,School Teachers,13,12.35,105,56,180,17.43,75,40,128
108,Peripheral valve disease,12,"Vocational Trainers, Social Scientists etc.",4,4.00,100,27,256,5.77,69,19,177
108,Peripheral valve disease,13,Welfare Workers,5,4.72,106,34,247,6.66,75,24,175
108,Peripheral valve disease,14,Clergy,1,2.25,45,1,248,3.64,27,1,153
108,Peripheral valve disease,15,Doctors,3,2.93,102,21,299,4.66,64,13,188
108,Peripheral valve disease,16,Dentists,0,0.70,0,0,529,1.10,0,0,335
108,Peripheral valve disease,17,Nurses,3,3.81,79,16,230,5.41,55,11,162
108,Peripheral valve disease,18,Pharmacists/Pharmacologists,0,0.91,0,0,405,1.42,0,0,261
108,Peripheral valve disease,19,Medical Radiographers,0,0.13,0,0,2736,0.19,0,0,1957
108,Peripheral valve disease,20,Physiotherapists,1,0.12,868,22,4835,0.16,617,16,3437
108,Peripheral valve disease,21,Other Health Professions,2,1.91,105,13,379,2.72,74,9,266
108,Peripheral valve disease,22,Veterinarians,0,0.23,0,0,1579,0.38,0,0,958
108,Peripheral valve disease,23,Driving Instructors (excluding HGV),3,3.25,92,19,270,3.62,83,17,242
108,Peripheral valve disease,24,Literary and Artistic Occupations,16,15.69,102,58,166,21.11,76,43,123
108,Peripheral valve disease,25,"Professional athletes, sports officials",0,0.80,0,0,464,0.92,0,0,402
108,Peripheral valve disease,26,Biological scientists,2,1.11,180,22,651,1.72,116,14,420
108,Peripheral valve disease,27,Chemical Engineers and Scientists,1,2.26,44,1,247,3.62,28,1,154
108,Peripheral valve disease,28,Physical Scientists & mathematicians,2,1.66,120,15,435,2.52,79,10,287
108,Peripheral valve disease,29,Electrical and Electronic Engineers (professional),0,0.97,0,0,379,1.57,0,0,235
108,Peripheral valve disease,30,Other Professional Engineers,20,15.23,131,80,203,24.69,81,49,125
108,Peripheral valve disease,31,Draughtspersons,4,6.19,65,18,165,6.79,59,16,151
108,Peripheral valve disease,32,Laboratory Technicians,6,3.40,177,65,385,4.79,125,46,273
108,Peripheral valve disease,33,Architects and Surveyors,3,6.57,46,9,133,10.26,29,6,85
108,Peripheral valve disease,34,Aircraft Flight Deck Officers,0,0.74,0,0,496,1.05,0,0,351
108,Peripheral valve disease,35,Air Traffic Controllers,0,0.25,0,0,1460,0.36,0,0,1039
108,Peripheral valve disease,36,Seafarers,13,10.54,123,66,211,10.60,123,65,210
108,Peripheral valve disease,37,Other Technicians,7,7.16,98,39,201,10.08,69,28,143
108,Peripheral valve disease,38,Production and maintenance managers,24,21.63,111,71,165,30.15,80,51,118
108,Peripheral valve disease,39,Managers in Construction,6,6.54,92,34,200,8.73,69,25,150
